RUN_ID,SWEEP_RUN_ID,ORIG_RUN_ID,tq_scale,shift_delta,mass_scale,actual_0_100,RUN_ID,dRAD,A_front,HM_VA,AWD,iAG,m_curb,Achsabstand,h_s,Gewichtsverteilung,MainAxle_TorqueSplit_int,Hybrid_BFM_ICE_priority,VM,EV,Hy,i_GET_EV,i_ges_P4,mode,use_cus_val,Gear_Ratio,No_Gears,shiftDelay,Displacement_cc,Induction_Type,Boost_Pressure_bar,P0,P2,P3,P4,P4_DM,n_ICE_idle,n_ICE_max,tq_ICE_idle,tq_ICE_max,Pwr_ICE_max_kW,tq_P0_max,Pwr_P0_max_kW,n_P0_max,Pwr_P0_nmax_red_perc,tq_P2_max,Pwr_P2_max_kW,n_P2_max,Pwr_P2_nmax_red_perc,tq_P3_max,Pwr_P3_max_kW,n_P3_max,Pwr_P3_nmax_red_perc,tq_P4_max,Pwr_P4_max_kW,n_P4_max,Pwr_P4_nmax_red_perc,Cell_Cap_Ah,Cell_V_nom,Cell_R_inner,Cell_V_min,Cell_V_max,Cell_I_max_chg,Cell_I_max_dis,SOC_Vector,Cell_OCV_Vector,n_s,n_p,facSocInit,SOC_Recup_Limit,SOC_Bat_Discharge_Limit
5026,5026,1714,1,0,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,105,525,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5027,5027,1714,1,-0.1,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,105,525,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5028,5028,1714,1,-0.2,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,105,525,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5029,5029,1714,1,-0.3,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,105,525,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5030,5030,1714,1,-0.4,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,105,525,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5031,5031,1714,1.05,0,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,110.25,551.25,360.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5032,5032,1714,1.05,-0.1,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,110.25,551.25,360.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5033,5033,1714,1.05,-0.2,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,110.25,551.25,360.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5034,5034,1714,1.05,-0.3,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,110.25,551.25,360.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5035,5035,1714,1.05,-0.4,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,110.25,551.25,360.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5036,5036,1714,1.1,0,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,115.5,577.5,377.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5037,5037,1714,1.1,-0.1,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,115.5,577.5,377.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5038,5038,1714,1.1,-0.2,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,115.5,577.5,377.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5039,5039,1714,1.1,-0.3,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,115.5,577.5,377.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5040,5040,1714,1.1,-0.4,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,115.5,577.5,377.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5041,5041,1714,1.15,0,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,120.75,603.75,394.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5042,5042,1714,1.15,-0.1,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,120.75,603.75,394.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5043,5043,1714,1.15,-0.2,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,120.75,603.75,394.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5044,5044,1714,1.15,-0.3,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,120.75,603.75,394.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5045,5045,1714,1.15,-0.4,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,120.75,603.75,394.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5046,5046,1714,1.2,0,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,126,630,411.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5047,5047,1714,1.2,-0.1,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,126,630,411.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5048,5048,1714,1.2,-0.2,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,126,630,411.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5049,5049,1714,1.2,-0.3,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,126,630,411.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5050,5050,1714,1.2,-0.4,1,3,1714,0.6014,1.92932,0,0,3.78,1525,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,1796,Supercharger,0.5,0,0,0,0,0,1000,7000,126,630,411.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5051,5051,1717,1,0,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,3456,Supercharger,0,0,0,0,0,0,1000,8500,82,410,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5052,5052,1717,1,-0.1,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,82,410,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5053,5053,1717,1,-0.2,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,82,410,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5054,5054,1717,1,-0.3,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,82,410,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5055,5055,1717,1,-0.4,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,82,410,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5056,5056,1717,1.05,0,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,3456,Supercharger,0,0,0,0,0,0,1000,8500,86.1,430.5,292.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5057,5057,1717,1.05,-0.1,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,86.1,430.5,292.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5058,5058,1717,1.05,-0.2,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,86.1,430.5,292.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5059,5059,1717,1.05,-0.3,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,86.1,430.5,292.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5060,5060,1717,1.05,-0.4,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,86.1,430.5,292.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5061,5061,1717,1.1,0,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.06,3456,Supercharger,0,0,0,0,0,0,1000,8500,90.2,451,306.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5062,5062,1717,1.1,-0.1,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,90.2,451,306.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5063,5063,1717,1.1,-0.2,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,90.2,451,306.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
5064,5064,1717,1.1,-0.3,1,3.7,1717,0.6014,2.034458,0,0,3.78,1110,2.37,0.4,1,0.5,1,1,0,0,0,0,performance,1,"[3.54, 1.91, 1.41, 1.09, 0.97, 0.86]",6,0.05,3456,Supercharger,0,0,0,0,0,0,1000,8500,90.2,451,306.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,3.7,0.023,2.5,4.2,4.8,15,"[0, 0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]","[2.8, 3.3, 3.45, 3.52, 3.60, 3.68, 3.75, 3.85, 3.95, 4.1, 4.2]",96,46,0.95,0.95,0.1
